chapter,word,word_num,tot_words,ch_num,value,sum_sent,wds_norm,sum_norm,ch_name
SPAN notes 11b merylsward.txt,yeah,4511,7298,11.5,1.5178794178794177,-57.944490644490656,0.619727984613271,-0.3572551980321758,Merylsward
SPAN notes 11b merylsward.txt,safe,4571,7298,11.5,1.5178794178794177,-56.42661122661124,0.6279708751202088,-0.34789675332083153,Merylsward
SPAN notes 11b merylsward.txt,yeah,4587,7298,11.5,1.5178794178794177,-54.90873180873182,0.6301689792553922,-0.3385383086094872,Merylsward
SPAN notes 11b merylsward.txt,wrong,4633,7298,11.5,-2,-56.90873180873182,0.6364885286440445,-0.3508692547981096,Merylsward
SPAN notes 11b merylsward.txt,true,4648,7298,11.5,3.0357588357588354,-53.87297297297299,0.638549251270779,-0.332152365375421,Merylsward
SPAN notes 11b merylsward.txt,true,4649,7298,11.5,3.0357588357588354,-50.837214137214154,0.6386866327792279,-0.3134354759527323,Merylsward
SPAN notes 11b merylsward.txt,cool,4734,7298,11.5,1.5178794178794177,-49.319334719334734,0.6503640609973897,-0.3040770312413879,Merylsward
SPAN notes 11b merylsward.txt,ominous,4735,7298,11.5,4.553638253638253,-44.765696465696486,0.6505014425058387,-0.27600169710735495,Merylsward
SPAN notes 11b merylsward.txt,huge,4821,7298,11.5,1.5178794178794177,-43.247817047817065,0.6623162522324495,-0.26664325239601055,Merylsward
SPAN notes 11b merylsward.txt,jewel,4851,7298,11.5,1.5178794178794177,-41.729937629937645,0.6664376974859184,-0.2572848076846662,Merylsward
SPAN notes 11b merylsward.txt,deny,4901,7298,11.5,-2,-43.729937629937645,0.6733067729083665,-0.2696157538732887,Merylsward
SPAN notes 11b merylsward.txt,blind,4933,7298,11.5,-1,-44.729937629937645,0.6777029811787333,-0.27578122696759994,Merylsward
SPAN notes 11b merylsward.txt,reach,4958,7298,11.5,1.5178794178794177,-43.21205821205823,0.6811375188899574,-0.2664227822562556,Merylsward
SPAN notes 11b merylsward.txt,enemy,4971,7298,11.5,-2,-45.21205821205823,0.682923478499794,-0.27875372844487806,Merylsward
SPAN notes 11b merylsward.txt,reach,4978,7298,11.5,1.5178794178794177,-43.69417879417881,0.6838851490589367,-0.2693952837335337,Merylsward
SPAN notes 11b merylsward.txt,strike,5000,7298,11.5,-1,-44.69417879417881,0.6869075422448139,-0.2755607568278449,Merylsward
SPAN notes 11b merylsward.txt,true,5001,7298,11.5,3.0357588357588354,-41.65841995841998,0.6870449237532628,-0.25684386740515625,Merylsward
SPAN notes 11b merylsward.txt,vague,5022,7298,11.5,-2,-43.65841995841998,0.689929935430691,-0.2691748135937787,Merylsward
SPAN notes 11b merylsward.txt,hope,5037,7298,11.5,3.0357588357588354,-40.62266112266114,0.6919906580574254,-0.25045792417109003,Merylsward
SPAN notes 11b merylsward.txt,true,5047,7298,11.5,3.0357588357588354,-37.58690228690231,0.6933644731419151,-0.23174103474840135,Merylsward
SPAN notes 11b merylsward.txt,gains,5078,7298,11.5,3.0357588357588354,-34.55114345114347,0.697623299903833,-0.21302414532571265,Merylsward
SPAN notes 11b merylsward.txt,support,5079,7298,11.5,3.0357588357588354,-31.515384615384637,0.6977606814122819,-0.194307255903024,Merylsward
SPAN notes 11b merylsward.txt,block,5131,7298,11.5,-1,-32.51538461538463,0.7049045198516279,-0.2004727289973352,Merylsward
SPAN notes 11b merylsward.txt,powerful,5140,7298,11.5,3.0357588357588354,-29.4796257796258,0.7061409534276686,-0.18175583957464653,Merylsward
SPAN notes 11b merylsward.txt,evil,5163,7298,11.5,-3,-32.4796257796258,0.7093007281219947,-0.20025225885758022,Merylsward
SPAN notes 11b merylsward.txt,granted,5168,7298,11.5,1.5178794178794177,-30.961746361746382,0.7099876356642396,-0.19089381414623588,Merylsward
SPAN notes 11b merylsward.txt,excellent,5177,7298,11.5,4.553638253638253,-26.40810810810813,0.7112240692402803,-0.1628184800122029,Merylsward
SPAN notes 11b merylsward.txt,interrupt,5184,7298,11.5,-2,-28.40810810810813,0.712185739799423,-0.17514942620082533,Merylsward
SPAN notes 11b merylsward.txt,charges,5245,7298,11.5,-2,-30.40810810810813,0.7205660118148097,-0.18748037238944779,Merylsward
SPAN notes 11b merylsward.txt,charges,5248,7298,11.5,-2,-32.40810810810813,0.7209781563401566,-0.19981131857807025,Merylsward
SPAN notes 11b merylsward.txt,sabotage,5253,7298,11.5,-2,-34.40810810810813,0.7216650638824015,-0.2121422647666927,Merylsward
SPAN notes 11b merylsward.txt,darkness,5268,7298,11.5,-1,-35.40810810810813,0.7237257865091359,-0.21830773786100394,Merylsward
SPAN notes 11b merylsward.txt,disruptions,5307,7298,11.5,-2,-37.40810810810813,0.7290836653386454,-0.2306386840496264,Merylsward
SPAN notes 11b merylsward.txt,blocks,5324,7298,11.5,-1,-38.40810810810813,0.7314191509822778,-0.23680415714393763,Merylsward
SPAN notes 11b merylsward.txt,assets,5349,7298,11.5,3.0357588357588354,-35.3723492723493,0.7348536886935019,-0.21808726772124895,Merylsward
SPAN notes 11b merylsward.txt,sabotage,5384,7298,11.5,-2,-37.3723492723493,0.7396620414892155,-0.2304182139098714,Merylsward
SPAN notes 11b merylsward.txt,fraud,5396,7298,11.5,-4,-41.3723492723493,0.7413106195906031,-0.2550801062871163,Merylsward
SPAN notes 11b merylsward.txt,fraudulent,5402,7298,11.5,-4,-45.3723492723493,0.7421349086412968,-0.2797419986643612,Merylsward
SPAN notes 11b merylsward.txt,losing,5412,7298,11.5,-3,-48.3723492723493,0.7435087237257865,-0.29823841794729494,Merylsward
SPAN notes 11b merylsward.txt,safe,5419,7298,11.5,1.5178794178794177,-46.854469854469876,0.7444703942849292,-0.28887997323595055,Merylsward
SPAN notes 11b merylsward.txt,protected,5426,7298,11.5,1.5178794178794177,-45.336590436590456,0.745432064844072,-0.2795215285246062,Merylsward
SPAN notes 11b merylsward.txt,fire,5428,7298,11.5,-2,-47.336590436590456,0.7457068278609699,-0.29185247471322867,Merylsward
SPAN notes 11b merylsward.txt,distrust,5447,7298,11.5,-3,-50.336590436590456,0.7483170765215003,-0.31034889399616233,Merylsward
SPAN notes 11b merylsward.txt,pay,5480,7298,11.5,-1,-51.336590436590456,0.7528506663003159,-0.3165143670904736,Merylsward
SPAN notes 11b merylsward.txt,cut,5484,7298,11.5,-1,-52.336590436590456,0.7534001923341118,-0.3226798401847848,Merylsward
SPAN notes 11b merylsward.txt,favors,5581,7298,11.5,3.0357588357588354,-49.30083160083162,0.7667261986536612,-0.3039629507620961,Merylsward
SPAN notes 11b merylsward.txt,undermining,5611,7298,11.5,-2,-51.30083160083162,0.7708476439071301,-0.3162938969507186,Merylsward
SPAN notes 11b merylsward.txt,attack,5623,7298,11.5,-1,-52.30083160083162,0.7724962220085176,-0.32245937004502984,Merylsward
SPAN notes 11b merylsward.txt,strike,5631,7298,11.5,-1,-53.30083160083162,0.7735952740761094,-0.32862484313934104,Merylsward
SPAN notes 11b merylsward.txt,motivation,5635,7298,11.5,1.5178794178794177,-51.78295218295221,0.7741448001099052,-0.31926639842799676,Merylsward
SPAN notes 11b merylsward.txt,losing,5656,7298,11.5,-3,-54.78295218295221,0.7770298117873334,-0.3377628177109304,Merylsward
SPAN notes 11b merylsward.txt,panicked,5672,7298,11.5,-3,-57.78295218295221,0.7792279159225168,-0.3562592369938641,Merylsward
SPAN notes 11b merylsward.txt,join,5709,7298,11.5,1.5178794178794177,-56.26507276507279,0.7843110317351285,-0.34690079228251974,Merylsward
SPAN notes 11b merylsward.txt,suspicious,5734,7298,11.5,-2,-58.26507276507279,0.7877455694463525,-0.3592317384711422,Merylsward
SPAN notes 11b merylsward.txt,cut,5855,7298,11.5,-1,-59.26507276507279,0.804368731968677,-0.36539721156545346,Merylsward
SPAN notes 11b merylsward.txt,shit,5857,7298,11.5,-4,-63.26507276507279,0.804643494985575,-0.3900591039426983,Merylsward
SPAN notes 11b merylsward.txt,protects,5898,7298,11.5,1.5178794178794177,-61.74719334719337,0.8102761368319824,-0.380700659231354,Merylsward
SPAN notes 11b merylsward.txt,evil,5906,7298,11.5,-3,-64.74719334719337,0.8113751888995742,-0.3991970785142877,Merylsward
SPAN notes 11b merylsward.txt,kill,5978,7298,11.5,-3,-67.74719334719337,0.8212666575078994,-0.4176934977972214,Merylsward
SPAN notes 11b merylsward.txt,discord,6091,7298,11.5,-2,-69.74719334719337,0.8367907679626322,-0.4300244439858439,Merylsward
SPAN notes 11b merylsward.txt,fuck,6162,7298,11.5,-4,-73.74719334719337,0.8465448550625085,-0.45468633636308875,Merylsward
SPAN notes 11b merylsward.txt,engage,6183,7298,11.5,1.5178794178794177,-72.22931392931395,0.8494298667399368,-0.44532789165174436,Merylsward
SPAN notes 11b merylsward.txt,slash,6188,7298,11.5,-2,-74.22931392931395,0.8501167742821816,-0.4576588378403668,Merylsward
SPAN notes 11b merylsward.txt,doomed,6206,7298,11.5,-2,-76.22931392931395,0.852589641434263,-0.4699897840289893,Merylsward
SPAN notes 11b merylsward.txt,pretty,6229,7298,11.5,1.5178794178794177,-74.71143451143453,0.8557494161285891,-0.460631339317645,Merylsward
SPAN notes 11b merylsward.txt,true,6251,7298,11.5,3.0357588357588354,-71.6756756756757,0.8587718093144663,-0.4419144498949564,Merylsward
SPAN notes 11b merylsward.txt,damage,6260,7298,11.5,-3,-74.6756756756757,0.8600082428905069,-0.46041086917789004,Merylsward
SPAN notes 11b merylsward.txt,hides,6296,7298,11.5,-1,-75.6756756756757,0.8649539771946696,-0.46657634227220124,Merylsward
SPAN notes 11b merylsward.txt,kill,6313,7298,11.5,-3,-78.6756756756757,0.867289462838302,-0.48507276155513496,Merylsward
SPAN notes 11b merylsward.txt,banish,6347,7298,11.5,-1,-79.6756756756757,0.8719604341255667,-0.49123823464944616,Merylsward
SPAN notes 11b merylsward.txt,spirit,6355,7298,11.5,1.5178794178794177,-78.15779625779628,0.8730594861931584,-0.48187978993810177,Merylsward
SPAN notes 11b merylsward.txt,distract,6360,7298,11.5,-2,-80.15779625779628,0.8737463937354032,-0.4942107361267242,Merylsward
SPAN notes 11b merylsward.txt,attacks,6366,7298,11.5,-1,-81.15779625779628,0.874570682786097,-0.5003762092210354,Merylsward
SPAN notes 11b merylsward.txt,distract,6379,7298,11.5,-2,-83.15779625779628,0.8763566423959335,-0.5127071554096579,Merylsward
SPAN notes 11b merylsward.txt,attacks,6383,7298,11.5,-1,-84.15779625779628,0.8769061684297293,-0.5188726285039691,Merylsward
SPAN notes 11b merylsward.txt,damage,6448,7298,11.5,-3,-87.15779625779628,0.8858359664789119,-0.5373690477869029,Merylsward
SPAN notes 11b merylsward.txt,fire,6457,7298,11.5,-2,-89.15779625779628,0.8870724000549526,-0.5496999939755253,Merylsward
SPAN notes 11b merylsward.txt,convince,6469,7298,11.5,1.5178794178794177,-87.63991683991686,0.8887209781563401,-0.540341549264181,Merylsward
SPAN notes 11b merylsward.txt,blessing,6503,7298,11.5,4.553638253638253,-83.08627858627861,0.8933919494436049,-0.5122662151301479,Merylsward
SPAN notes 11b merylsward.txt,strikes,6508,7298,11.5,-1,-84.08627858627861,0.8940788569858497,-0.5184316882244592,Merylsward
SPAN notes 11b merylsward.txt,distract,6514,7298,11.5,-2,-86.08627858627861,0.8949031460365435,-0.5307626344130816,Merylsward
SPAN notes 11b merylsward.txt,demand,6518,7298,11.5,-1,-87.08627858627861,0.8954526720703393,-0.5369281075073928,Merylsward
SPAN notes 11b merylsward.txt,attack,6524,7298,11.5,-1,-88.08627858627861,0.89627696112103306,-0.5430935806017041,Merylsward
SPAN notes 11b merylsward.txt,badly,6527,7298,11.5,-3,-91.08627858627861,0.89668910564638,-0.5615899998846378,Merylsward
SPAN notes 11b merylsward.txt,harm,6532,7298,11.5,-2,-93.08627858627861,0.8973760131886248,-0.5739209460732603,Merylsward
SPAN notes 11b merylsward.txt,distract,6541,7298,11.5,-2,-95.08627858627861,0.8986124467646655,-0.5862518922618827,Merylsward
SPAN notes 11b merylsward.txt,fail,6571,7298,11.5,-2,-97.08627858627861,0.9027338920181344,-0.5985828384505052,Merylsward
SPAN notes 11b merylsward.txt,chaos,6582,7298,11.5,-2,-99.08627858627861,0.904245088611073,-0.6109137846391276,Merylsward
SPAN notes 11b merylsward.txt,suffers,6585,7298,11.5,-2,-101.08627858627861,0.9046572331364199,-0.62324473082775,Merylsward
SPAN notes 11b merylsward.txt,terrible,6586,7298,11.5,-3,-104.08627858627861,0.9047946146448688,-0.6417411501106838,Merylsward
SPAN notes 11b merylsward.txt,attack,6605,7298,11.5,-1,-105.08627858627861,0.907404863305399,-0.6479066232049949,Merylsward
SPAN notes 11b merylsward.txt,attack,6633,7298,11.5,-1,-106.08627858627861,0.9112515455419701,-0.6540720962993062,Merylsward
SPAN notes 11b merylsward.txt,attack,6658,7298,11.5,-1,-107.08627858627861,0.9146860832531941,-0.6602375693936174,Merylsward
SPAN notes 11b merylsward.txt,hoping,6700,7298,11.5,3.0357588357588354,-104.05051975051977,0.9204561066080506,-0.6415206799709288,Merylsward
SPAN notes 11b merylsward.txt,strikes,6711,7298,11.5,-1,-105.05051975051977,0.9219673032009892,-0.6476861530652399,Merylsward
SPAN notes 11b merylsward.txt,advantage,6713,7298,11.5,3.0357588357588354,-102.01476091476094,0.9222420662178871,-0.6289692636425513,Merylsward
SPAN notes 11b merylsward.txt,distraction,6716,7298,11.5,-2,-104.01476091476094,0.922654210743234,-0.6413002098311738,Merylsward
SPAN notes 11b merylsward.txt,strikes,6718,7298,11.5,-1,-105.01476091476094,0.9229289737601318,-0.647465682925485,Merylsward
SPAN notes 11b merylsward.txt,hard,6719,7298,11.5,-1,-106.01476091476094,0.9230663552685808,-0.6536311560197963,Merylsward
SPAN notes 11b merylsward.txt,significant,6721,7298,11.5,1.5178794178794177,-104.49688149688153,0.9233411182854788,-0.6442727113084519,Merylsward
SPAN notes 11b merylsward.txt,damage,6722,7298,11.5,-3,-107.49688149688153,0.9234784997939277,-0.6627691305913856,Merylsward
SPAN notes 11b merylsward.txt,hides,6739,7298,11.5,-1,-108.49688149688153,0.9258139854375601,-0.6689346036856968,Merylsward
SPAN notes 11b merylsward.txt,attacks,6745,7298,11.5,-1,-109.49688149688153,0.9266382744882539,-0.675100076780008,Merylsward
SPAN notes 11b merylsward.txt,damage,6748,7298,11.5,-3,-112.49688149688153,0.9270504190136007,-0.6935964960629417,Merylsward
SPAN notes 11b merylsward.txt,damage,6756,7298,11.5,-3,-115.49688149688153,0.9281494710811925,-0.7120929153458754,Merylsward
SPAN notes 11b merylsward.txt,screaming,6773,7298,11.5,-2,-117.49688149688153,0.9304849567248248,-0.7244238615344979,Merylsward
SPAN notes 11b merylsward.txt,clears,6795,7298,11.5,1.5178794178794177,-115.9790020790021,0.93350734991070206,-0.7150654168231535,Merylsward
SPAN notes 11b merylsward.txt,ensure,6801,7298,11.5,1.5178794178794177,-114.46112266112269,0.9343316389613958,-0.7057069721118092,Merylsward
SPAN notes 11b merylsward.txt,boosts,6808,7298,11.5,1.5178794178794177,-112.94324324324327,0.9352933095205386,-0.6963485274004648,Merylsward
SPAN notes 11b merylsward.txt,chaos,6826,7298,11.5,-2,-114.94324324324327,0.9377661766726199,-0.7086794735890873,Merylsward
SPAN notes 11b merylsward.txt,danger,6834,7298,11.5,-2,-116.94324324324327,0.9388652287402116,-0.7210104197777097,Merylsward
SPAN notes 11b merylsward.txt,calms,6837,7298,11.5,3.0357588357588354,-113.90748440748443,0.9392773732655585,-0.7022935303550211,Merylsward
SPAN notes 11b merylsward.txt,alert,6843,7298,11.5,-1,-114.90748440748443,0.9401016623162523,-0.7084590034493323,Merylsward
SPAN notes 11b merylsward.txt,hostile,6846,7298,11.5,-2,-116.90748440748443,0.9405138068415991,-0.7207899496379547,Merylsward
SPAN notes 11b merylsward.txt,demands,6851,7298,11.5,-1,-117.90748440748443,0.9412007143838439,-0.726955422732266,Merylsward
SPAN notes 11b merylsward.txt,beloved,6864,7298,11.5,4.553638253638253,-113.35384615384618,0.9429866739936804,-0.6988800885982329,Merylsward
SPAN notes 11b merylsward.txt,killed,6869,7298,11.5,-3,-116.35384615384618,0.9436735815359253,-0.7173765078811666,Merylsward
SPAN notes 11b merylsward.txt,threatened,6881,7298,11.5,-2,-118.35384615384618,0.9453221596373128,-0.7297074540697891,Merylsward
SPAN notes 11b merylsward.txt,attack,6887,7298,11.5,-1,-119.35384615384618,0.9461464486880066,-0.7358729271641004,Merylsward
SPAN notes 11b merylsward.txt,powerful,6893,7298,11.5,3.0357588357588354,-116.31808731808735,0.9469707377387003,-0.7171560377414117,Merylsward
SPAN notes 11b merylsward.txt,broken,6911,7298,11.5,-1,-117.31808731808735,0.9494436048907817,-0.7233215108357229,Merylsward
SPAN notes 11b merylsward.txt,true,6926,7298,11.5,3.0357588357588354,-114.28232848232851,0.9515043275175161,-0.7046046214130341,Merylsward
SPAN notes 11b merylsward.txt,happy,6947,7298,11.5,4.553638253638253,-109.72869022869025,0.9543893391949444,-0.6765292872790012,Merylsward
SPAN notes 11b merylsward.txt,ensure,6950,7298,11.5,1.5178794178794177,-108.21081081081084,0.9548014837202913,-0.6671708425676569,Merylsward
SPAN notes 11b merylsward.txt,ensure,6967,7298,11.5,1.5178794178794177,-106.69293139293143,0.9571369693639236,-0.6578123978563125,Merylsward
SPAN notes 11b merylsward.txt,peace,6969,7298,11.5,3.0357588357588354,-103.65717255717259,0.9574117323808216,-0.6390955084336238,Merylsward
SPAN notes 11b merylsward.txt,refuse,6997,7298,11.5,-2,-105.65717255717259,0.9612584146173925,-0.6514264546222462,Merylsward
SPAN notes 11b merylsward.txt,disruption,7053,7298,11.5,-2,-107.65717255717259,0.9689517790905344,-0.6637574008108688,Merylsward
SPAN notes 11b merylsward.txt,pay,7069,7298,11.5,-1,-108.65717255717259,0.9711498832257178,-0.66992287390518,Merylsward
SPAN notes 11b merylsward.txt,effective,7118,7298,11.5,3.0357588357588354,-105.62141372141375,0.977881577139717,-0.6512059844824912,Merylsward
SPAN notes 11b merylsward.txt,ineffective,7122,7298,11.5,-2,-107.62141372141375,0.9784311031735129,-0.6635369306711137,Merylsward
SPAN notes 11b merylsward.txt,escape,7124,7298,11.5,-1,-108.62141372141375,0.9787058661904108,-0.6697024037654249,Merylsward
SPAN notes 11b merylsward.txt,hard,7137,7298,11.5,-1,-109.62141372141375,0.9804918258002473,-0.6758678768597361,Merylsward
SPAN notes 11b merylsward.txt,threat,7143,7298,11.5,-2,-111.62141372141375,0.9813161148509411,-0.6881988230483587,Merylsward
SPAN notes 11b merylsward.txt,kill,7151,7298,11.5,-3,-114.62141372141375,0.9824151669185328,-0.7066952423312923,Merylsward
SPAN notes 11b merylsward.txt,falling,7164,7298,11.5,-1,-115.62141372141375,0.9842011265283693,-0.7128607154256036,Merylsward
SPAN notes 11b merylsward.txt,falling,7176,7298,11.5,-1,-116.62141372141375,0.9858497046297569,-0.7190261885199147,Merylsward
SPAN notes 11b merylsward.txt,clean,7198,7298,11.5,3.0357588357588354,-113.58565488565492,0.988872097815634,-0.7003092990972262,Merylsward
SPAN notes 11b merylsward.txt,jewel,7204,7298,11.5,1.5178794178794177,-112.06777546777549,0.9896963868663278,-0.6909508543858818,Merylsward
SPAN notes 11b merylsward.txt,jewel,7238,7298,11.5,1.5178794178794177,-110.54989604989608,0.9943673581535926,-0.6815924096745374,Merylsward
SPAN notes 11b merylsward.txt,jewel,7246,7298,11.5,1.5178794178794177,-109.03201663201666,0.9954664102211842,-0.6722339649631931,Merylsward
SPAN notes 11b merylsward.txt,jewel,7271,7298,11.5,1.5178794178794177,-107.51413721413725,0.9989009479324082,-0.6628755202518488,Merylsward
